DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
900,1,T=2h,MLP,0.3,0.1955,0.615,0.467
900,2,T=2h,MLP,0.0,0.0163,0.615,0.6182
900,3,T=2h,MLP,0.0,0.1514,0.615,0.7409
900,4,T=2h,MLP,0.0,-0.0345,0.615,0.5819
900,5,T=2h,MLP,0.3,0.2752,0.9,0.8701
900,6,T=2h,MLP,0.0,0.0066,0.9,0.9065
900,7,T=2h,MLP,0.0,0.001,0.9,0.9078
900,8,T=2h,MLP,0.0,0.0045,0.9,0.9046
900,9,T=2h,MLP,0.0,0.0098,0.9,0.9069
900,10,T=2h,MLP,0.0,-0.0039,0.9,0.9066
900,11,T=2h,MLP,0.0,0.0205,0.9,0.9151
900,12,T=2h,MLP,0.0,-0.0212,0.9,0.8865
900,13,T=2h,MLP,-0.5,-0.3393,0.3737,0.5287
900,14,T=2h,MLP,0.0,-0.0341,0.3737,0.3421
900,15,T=2h,MLP,0.0,-0.1109,0.3737,0.2577
900,16,T=2h,MLP,-0.165,-0.1358,0.2,0.2281
900,17,T=2h,MLP,0.0,-0.0009,0.2,0.2016
900,18,T=2h,MLP,0.0,0.0049,0.2,0.2036
900,19,T=2h,MLP,0.0,0.0122,0.2,0.2065
900,20,T=2h,MLP,0.0,0.0069,0.2,0.2031
900,21,T=2h,MLP,0.0,0.0166,0.2,0.2141
900,22,T=2h,MLP,0.3,0.1173,0.485,0.3115
900,23,T=2h,MLP,0.2653,0.1168,0.737,0.5889
901,0,T=2h,MLP,-0.1356,-0.0994,0.2,0.2208
901,1,T=2h,MLP,0.0,0.0729,0.2,0.2733
901,2,T=2h,MLP,0.3,0.2252,0.485,0.4132
901,3,T=2h,MLP,0.1368,0.1204,0.615,0.5886
901,4,T=2h,MLP,0.0,0.0094,0.615,0.6268
901,5,T=2h,MLP,0.3,0.2857,0.9,0.889
901,6,T=2h,MLP,0.0,0.0244,0.9,0.8968
901,7,T=2h,MLP,0.0,0.0018,0.9,0.9022
901,8,T=2h,MLP,0.0,0.0023,0.9,0.9044
901,9,T=2h,MLP,0.0,0.0081,0.9,0.9096
901,10,T=2h,MLP,0.0,-0.0006,0.9,0.9086
901,11,T=2h,MLP,0.0,0.0278,0.9,0.9322
901,12,T=2h,MLP,0.0,0.0233,0.9,0.9116
901,13,T=2h,MLP,0.0,-0.0364,0.9,0.8587
901,14,T=2h,MLP,0.0,0.0079,0.9,0.9091
901,15,T=2h,MLP,0.0,-0.141,0.9,0.7429
901,16,T=2h,MLP,-0.5,-0.5366,0.3737,0.3222
901,17,T=2h,MLP,-0.165,-0.0973,0.2,0.2672
901,18,T=2h,MLP,0.0,-0.0145,0.2,0.1896
901,19,T=2h,MLP,0.0,-0.0059,0.2,0.193
901,20,T=2h,MLP,0.0,0.0035,0.2,0.2024
901,21,T=2h,MLP,-0.0,0.0051,0.2,0.2008
901,22,T=2h,MLP,0.0,0.0197,0.2,0.2149
901,23,T=2h,MLP,0.1502,0.1587,0.3427,0.3496
902,0,T=2h,MLP,0.2001,0.0842,0.9,0.7824
902,1,T=2h,MLP,0.0,0.0163,0.9,0.9158
902,2,T=2h,MLP,0.0,-0.0166,0.9,0.8947
902,3,T=2h,MLP,0.0,0.0024,0.9,0.9009
902,4,T=2h,MLP,0.0,0.0384,0.9,0.9409
902,5,T=2h,MLP,0.0,0.0035,0.9,0.8983
902,6,T=2h,MLP,0.0,0.01,0.9,0.9034
902,7,T=2h,MLP,0.0,0.0171,0.9,0.9192
902,8,T=2h,MLP,0.0,-0.0144,0.9,0.8904
902,9,T=2h,MLP,0.0,-0.0028,0.9,0.8949
902,10,T=2h,MLP,0.0,-0.1012,0.9,0.7953
902,11,T=2h,MLP,-0.5,-0.5024,0.3737,0.3729
902,12,T=2h,MLP,-0.165,-0.1393,0.2,0.2271
902,13,T=2h,MLP,0.0,0.0057,0.2,0.1985
902,14,T=2h,MLP,0.0,0.0073,0.2,0.2056
902,15,T=2h,MLP,0.0,0.0036,0.2,0.1986
902,16,T=2h,MLP,-0.0,0.0097,0.2,0.2134
902,17,T=2h,MLP,0.0,-0.0028,0.2,0.1968
902,18,T=2h,MLP,0.0,0.0057,0.2,0.2018
902,19,T=2h,MLP,-0.0,0.0018,0.2,0.2068
902,20,T=2h,MLP,0.0,0.0483,0.2,0.2518
902,21,T=2h,MLP,0.0,0.0744,0.2,0.2622
902,22,T=2h,MLP,0.2368,0.2361,0.4249,0.4209
902,23,T=2h,MLP,0.3,0.2242,0.7099,0.6277
903,0,T=2h,MLP,0.0,-0.0222,0.5558,0.5243
903,1,T=2h,MLP,0.0623,0.1129,0.615,0.6577
903,2,T=2h,MLP,0.0,-0.106,0.615,0.5152
903,3,T=2h,MLP,0.3,0.3033,0.9,0.9295
903,4,T=2h,MLP,0.0,-0.0247,0.9,0.8751
903,5,T=2h,MLP,0.0,0.0089,0.9,0.9057
903,6,T=2h,MLP,0.0,-0.0008,0.9,0.9017
903,7,T=2h,MLP,0.0,0.0094,0.9,0.892
903,8,T=2h,MLP,0.0,0.0192,0.9,0.9155
903,9,T=2h,MLP,0.0,0.0026,0.9,0.9051
903,10,T=2h,MLP,0.0,-0.0176,0.9,0.8876
903,11,T=2h,MLP,0.0,-0.0528,0.9,0.8451
903,12,T=2h,MLP,0.0,-0.0321,0.9,0.8595
903,13,T=2h,MLP,0.0,-0.0675,0.9,0.8301
903,14,T=2h,MLP,-0.165,-0.2349,0.7263,0.6625
903,15,T=2h,MLP,0.0,-0.0222,0.7263,0.6939
903,16,T=2h,MLP,-0.5,-0.4949,0.2,0.2061
903,17,T=2h,MLP,0.0,-0.0031,0.2,0.2094
903,18,T=2h,MLP,0.0,-0.0026,0.2,0.1986
903,19,T=2h,MLP,0.0,0.0014,0.2,0.1967
903,20,T=2h,MLP,0.0,0.014,0.2,0.2108
903,21,T=2h,MLP,0.0,0.0392,0.2,0.2418
903,22,T=2h,MLP,0.0745,0.0772,0.2708,0.2705
903,23,T=2h,MLP,0.3,0.2725,0.5558,0.5154
904,0,T=2h,MLP,0.0,0.0159,0.6235,0.6398
904,1,T=2h,MLP,0.2911,0.1288,0.9,0.7415
904,2,T=2h,MLP,0.0,-0.016,0.9,0.8711
904,3,T=2h,MLP,0.0,-0.0058,0.9,0.8893
904,4,T=2h,MLP,0.0,0.0153,0.9,0.9019
904,5,T=2h,MLP,-0.0,-0.0118,0.9,0.887
904,6,T=2h,MLP,-0.0,-0.0016,0.9,0.8957
904,7,T=2h,MLP,0.0,0.008,0.9,0.9042
904,8,T=2h,MLP,0.0,0.0029,0.9,0.8989
904,9,T=2h,MLP,0.0,-0.038,0.9,0.8581
904,10,T=2h,MLP,-0.2114,-0.4097,0.6774,0.4825
904,11,T=2h,MLP,-0.4536,-0.3766,0.2,0.2859
904,12,T=2h,MLP,0.0,0.0036,0.2,0.2103
904,13,T=2h,MLP,0.0,-0.0178,0.2,0.1818
904,14,T=2h,MLP,0.0,0.0065,0.2,0.2016
904,15,T=2h,MLP,0.0,-0.0014,0.2,0.2032
904,16,T=2h,MLP,0.0,0.0066,0.2,0.2011
904,17,T=2h,MLP,0.0,0.0037,0.2,0.1989
904,18,T=2h,MLP,0.0,-0.0057,0.2,0.1961
904,19,T=2h,MLP,0.0,-0.0061,0.2,0.1958
904,20,T=2h,MLP,-0.0,0.0688,0.2,0.2673
904,21,T=2h,MLP,0.3,0.2724,0.485,0.4636
904,22,T=2h,MLP,0.0,0.0996,0.485,0.5769
904,23,T=2h,MLP,0.1458,0.1632,0.6235,0.6432
905,0,T=2h,MLP,-0.1814,-0.1322,0.2,0.2407
905,1,T=2h,MLP,0.0,0.0091,0.2,0.2124
905,2,T=2h,MLP,0.1368,0.1929,0.33,0.3862
905,3,T=2h,MLP,0.3,0.3239,0.615,0.6408
905,4,T=2h,MLP,0.0,0.1133,0.615,0.7182
905,5,T=2h,MLP,0.3,0.2886,0.9,0.9157
905,6,T=2h,MLP,0.0,0.0242,0.9,0.9144
905,7,T=2h,MLP,0.0,0.0111,0.9,0.9208
905,8,T=2h,MLP,0.0,-0.0004,0.9,0.9013
905,9,T=2h,MLP,0.0,-0.0023,0.9,0.8897
905,10,T=2h,MLP,0.0,0.0061,0.9,0.8956
905,11,T=2h,MLP,0.0,0.0044,0.9,0.9049
905,12,T=2h,MLP,0.0,0.0098,0.9,0.8992
905,13,T=2h,MLP,-0.165,-0.1212,0.7263,0.7558
905,14,T=2h,MLP,0.0,-0.0417,0.7263,0.6691
905,15,T=2h,MLP,-0.5,-0.5098,0.2,0.2125
905,16,T=2h,MLP,0.0,-0.0124,0.2,0.2047
905,17,T=2h,MLP,0.0,-0.0049,0.2,0.1953
905,18,T=2h,MLP,0.0,0.0035,0.2,0.2034
905,19,T=2h,MLP,0.0,-0.0017,0.2,0.1982
905,20,T=2h,MLP,0.0,-0.004,0.2,0.2149
905,21,T=2h,MLP,-0.0,-0.0079,0.2,0.2012
905,22,T=2h,MLP,-0.0,0.0047,0.2,0.2026
905,23,T=2h,MLP,0.201,0.0689,0.391,0.2699
906,0,T=2h,MLP,-0.247,-0.2133,0.2,0.2241
906,1,T=2h,MLP,0.0,0.122,0.2,0.3185
906,2,T=2h,MLP,0.1368,0.1767,0.33,0.3773
906,3,T=2h,MLP,0.3,0.2876,0.615,0.6007
906,4,T=2h,MLP,0.0,0.0543,0.615,0.6699
906,5,T=2h,MLP,0.3,0.2361,0.9,0.8417
906,6,T=2h,MLP,0.0,-0.0137,0.9,0.8876
906,7,T=2h,MLP,0.0,-0.0054,0.9,0.8996
906,8,T=2h,MLP,0.0,0.0078,0.9,0.9009
906,9,T=2h,MLP,0.0,0.0159,0.9,0.9106
906,10,T=2h,MLP,0.0,0.0131,0.9,0.9192
906,11,T=2h,MLP,0.0,0.0047,0.9,0.9017
906,12,T=2h,MLP,0.0,0.0024,0.9,0.8932
906,13,T=2h,MLP,-0.165,-0.286,0.7263,0.6008
906,14,T=2h,MLP,-0.5,-0.4684,0.2,0.2282
906,15,T=2h,MLP,0.0,0.0031,0.2,0.1935
906,16,T=2h,MLP,0.0,0.0006,0.2,0.2014
906,17,T=2h,MLP,0.0,0.0018,0.2,0.1981
906,18,T=2h,MLP,0.0,0.0008,0.2,0.1999
906,19,T=2h,MLP,0.0,0.0012,0.2,0.1975
906,20,T=2h,MLP,-0.0,0.0041,0.2,0.2031
906,21,T=2h,MLP,0.0,0.0287,0.2,0.2239
906,22,T=2h,MLP,0.0,0.1139,0.2,0.311
906,23,T=2h,MLP,0.2737,0.1635,0.46,0.346
907,0,T=2h,MLP,0.3,0.2846,0.7772,0.7679
907,1,T=2h,MLP,0.0,0.0259,0.7772,0.7946
907,2,T=2h,MLP,0.0,-0.1149,0.7772,0.665
907,3,T=2h,MLP,0.1292,0.1127,0.9,0.8812
907,4,T=2h,MLP,0.0,-0.01,0.9,0.8874
907,5,T=2h,MLP,0.0,-0.0014,0.9,0.9005
907,6,T=2h,MLP,0.0,0.0123,0.9,0.9102
907,7,T=2h,MLP,0.0,0.0027,0.9,0.8969
907,8,T=2h,MLP,0.0,0.0103,0.9,0.9048
907,9,T=2h,MLP,0.0,0.0098,0.9,0.9068
907,10,T=2h,MLP,0.0,-0.0098,0.9,0.8885
907,11,T=2h,MLP,-0.0,0.0024,0.9,0.903
907,12,T=2h,MLP,-0.165,-0.4317,0.7263,0.4154
907,13,T=2h,MLP,-0.5,-0.4688,0.2,0.1979
907,14,T=2h,MLP,-0.0,-0.0193,0.2,0.1799
907,15,T=2h,MLP,0.0,0.0043,0.2,0.2017
907,16,T=2h,MLP,0.0,-0.001,0.2,0.2046
907,17,T=2h,MLP,-0.0,0.001,0.2,0.2016
907,18,T=2h,MLP,0.0,0.0029,0.2,0.2013
907,19,T=2h,MLP,0.0,0.012,0.2,0.2141
907,20,T=2h,MLP,0.0,0.0055,0.2,0.2115
907,21,T=2h,MLP,-0.0,0.0978,0.2,0.291
907,22,T=2h,MLP,0.0076,0.0929,0.2072,0.2899
907,23,T=2h,MLP,0.3,0.2084,0.4922,0.4015
908,0,T=2h,MLP,0.114,-0.0517,0.615,0.4472
908,1,T=2h,MLP,0.3,0.2071,0.9,0.7931
908,2,T=2h,MLP,0.0,0.0136,0.9,0.9149
908,3,T=2h,MLP,0.0,1e-04,0.9,0.8886
908,4,T=2h,MLP,0.0,-0.0043,0.9,0.8887
908,5,T=2h,MLP,0.0,0.003,0.9,0.8985
908,6,T=2h,MLP,0.0,-0.0008,0.9,0.9048
908,7,T=2h,MLP,0.0,0.0392,0.9,0.9358
908,8,T=2h,MLP,-0.0,0.0184,0.9,0.9146
908,9,T=2h,MLP,-0.165,-0.4027,0.7263,0.4804
908,10,T=2h,MLP,-0.5,-0.4579,0.2,0.2312
908,11,T=2h,MLP,0.0,-0.0053,0.2,0.2056
908,12,T=2h,MLP,0.0,-0.0013,0.2,0.2022
908,13,T=2h,MLP,0.0,0.0036,0.2,0.209
908,14,T=2h,MLP,0.0,0.0025,0.2,0.2028
908,15,T=2h,MLP,-0.0,0.0062,0.2,0.2021
908,16,T=2h,MLP,0.0,-0.0031,0.2,0.2062
908,17,T=2h,MLP,0.0,0.0092,0.2,0.212
908,18,T=2h,MLP,0.0,0.0052,0.2,0.2036
908,19,T=2h,MLP,-0.0,0.0038,0.2,0.2067
908,20,T=2h,MLP,0.3,0.1254,0.485,0.3159
908,21,T=2h,MLP,-0.2501,-0.0497,0.2217,0.438
908,22,T=2h,MLP,0.0,0.0884,0.2217,0.2943
908,23,T=2h,MLP,0.3,0.2616,0.5067,0.4772
909,0,T=2h,MLP,0.0,0.0507,0.7511,0.7893
909,1,T=2h,MLP,0.1568,0.1264,0.9,0.8718
909,2,T=2h,MLP,0.0,-0.0105,0.9,0.8864
909,3,T=2h,MLP,0.0,0.0084,0.9,0.9064
909,4,T=2h,MLP,0.0,0.0022,0.9,0.8921
909,5,T=2h,MLP,0.0,-0.0052,0.9,0.9027
909,6,T=2h,MLP,0.0,-0.0021,0.9,0.897
909,7,T=2h,MLP,0.0,-0.0119,0.9,0.8914
909,8,T=2h,MLP,0.0,0.0105,0.9,0.9079
909,9,T=2h,MLP,0.0,0.0068,0.9,0.9139
909,10,T=2h,MLP,0.0,-0.0276,0.9,0.8788
909,11,T=2h,MLP,-0.5,-0.4561,0.3737,0.4012
909,12,T=2h,MLP,-0.165,-0.0551,0.2,0.3205
909,13,T=2h,MLP,0.0,-0.0004,0.2,0.197
909,14,T=2h,MLP,0.0,0.0045,0.2,0.2005
909,15,T=2h,MLP,0.0,-0.0032,0.2,0.1999
909,16,T=2h,MLP,-0.0,0.0044,0.2,0.2043
909,17,T=2h,MLP,0.0,-0.0033,0.2,0.1985
909,18,T=2h,MLP,0.0,0.0037,0.2,0.2034
909,19,T=2h,MLP,0.0,0.012,0.2,0.2126
909,20,T=2h,MLP,0.0,0.0234,0.2,0.2264
909,21,T=2h,MLP,0.0,-0.043,0.2,0.1648
909,22,T=2h,MLP,0.3,0.1957,0.485,0.3795
909,23,T=2h,MLP,0.2801,0.1176,0.7511,0.5956
910,0,T=2h,MLP,0.0,0.1567,0.6887,0.828
910,1,T=2h,MLP,0.0,0.1449,0.6887,0.7984
910,2,T=2h,MLP,0.2225,0.2332,0.9,0.9214
910,3,T=2h,MLP,0.0,0.0007,0.9,0.8881
910,4,T=2h,MLP,0.0,-0.0006,0.9,0.9021
910,5,T=2h,MLP,0.0,0.0056,0.9,0.9033
910,6,T=2h,MLP,0.0,-0.002,0.9,0.9024
910,7,T=2h,MLP,0.0,0.0013,0.9,0.8924
910,8,T=2h,MLP,0.0,-0.0121,0.9,0.893
910,9,T=2h,MLP,0.0,0.0236,0.9,0.9441
910,10,T=2h,MLP,0.0,-0.1764,0.9,0.7261
910,11,T=2h,MLP,-0.165,-0.101,0.7263,0.7863
910,12,T=2h,MLP,-0.5,-0.3176,0.2,0.3803
910,13,T=2h,MLP,0.0,0.0146,0.2,0.2014
910,14,T=2h,MLP,0.0,0.0086,0.2,0.2059
910,15,T=2h,MLP,0.0,0.0046,0.2,0.2032
910,16,T=2h,MLP,-0.0,0.002,0.2,0.1998
910,17,T=2h,MLP,0.0,0.0007,0.2,0.2066
910,18,T=2h,MLP,-0.0,0.0013,0.2,0.1994
910,19,T=2h,MLP,0.0,0.0031,0.2,0.2019
910,20,T=2h,MLP,-0.0,0.0586,0.2,0.2582
910,21,T=2h,MLP,-0.0,0.0233,0.2,0.2165
910,22,T=2h,MLP,0.3,0.1096,0.485,0.3034
910,23,T=2h,MLP,0.2144,0.1428,0.6887,0.6277
911,0,T=2h,MLP,0.0,0.002,0.3858,0.391
911,1,T=2h,MLP,0.2412,0.1463,0.615,0.5255
911,2,T=2h,MLP,0.3,0.2558,0.9,0.8524
911,3,T=2h,MLP,0.0,0.0212,0.9,0.9192
911,4,T=2h,MLP,0.0,0.0006,0.9,0.8923
911,5,T=2h,MLP,0.0,0.0049,0.9,0.9002
911,6,T=2h,MLP,0.0,0.0118,0.9,0.9012
911,7,T=2h,MLP,0.0,-0.0066,0.9,0.8942
911,8,T=2h,MLP,0.0,-0.0175,0.9,0.8844
911,9,T=2h,MLP,0.0,-0.0151,0.9,0.882
911,10,T=2h,MLP,0.0,-0.1797,0.9,0.7117
911,11,T=2h,MLP,0.0,-0.1218,0.9,0.7612
911,12,T=2h,MLP,-0.5,-0.2693,0.3737,0.6155
911,13,T=2h,MLP,-0.165,-0.1644,0.2,0.1962
911,14,T=2h,MLP,0.0,0.0003,0.2,0.195
911,15,T=2h,MLP,0.0,0.0028,0.2,0.2007
911,16,T=2h,MLP,0.0,-0.0004,0.2,0.2011
911,17,T=2h,MLP,-0.0,-0.0042,0.2,0.2011
911,18,T=2h,MLP,-0.0,0.003,0.2,0.2028
911,19,T=2h,MLP,0.0,0.0015,0.2,0.2041
911,20,T=2h,MLP,0.0,0.039,0.2,0.2391
911,21,T=2h,MLP,0.0,0.1638,0.2,0.3522
911,22,T=2h,MLP,0.1956,0.2276,0.3858,0.4171
911,23,T=2h,MLP,0.0,-0.0024,0.3858,0.3937
912,0,T=2h,MLP,0.1152,0.0835,0.9,0.8654
912,1,T=2h,MLP,0.0,-0.0081,0.9,0.8961
912,2,T=2h,MLP,0.0,-0.01,0.9,0.8916
912,3,T=2h,MLP,0.0,-0.0048,0.9,0.8919
912,4,T=2h,MLP,0.0,-0.003,0.9,0.9026
912,5,T=2h,MLP,0.0,-0.0038,0.9,0.8965
912,6,T=2h,MLP,0.0,0.0055,0.9,0.9145
912,7,T=2h,MLP,0.0,-0.0307,0.9,0.8805
912,8,T=2h,MLP,0.0,0.0207,0.9,0.9147
912,9,T=2h,MLP,0.0,0.0082,0.9,0.9097
912,10,T=2h,MLP,-0.165,-0.1549,0.7263,0.7393
912,11,T=2h,MLP,-0.5,-0.5488,0.2,0.1315
912,12,T=2h,MLP,0.0,-0.0083,0.2,0.1932
912,13,T=2h,MLP,0.0,0.0082,0.2,0.2111
912,14,T=2h,MLP,0.0,-0.001,0.2,0.2009
912,15,T=2h,MLP,0.0,0.0011,0.2,0.2017
912,16,T=2h,MLP,-0.0,0.003,0.2,0.2016
912,17,T=2h,MLP,0.0,-0.0029,0.2,0.2078
912,18,T=2h,MLP,-0.0,0.0034,0.2,0.2017
912,19,T=2h,MLP,0.0,-0.0079,0.2,0.2018
912,20,T=2h,MLP,0.0,0.0075,0.2,0.2028
912,21,T=2h,MLP,0.0216,0.0301,0.2206,0.2265
912,22,T=2h,MLP,0.3,0.2725,0.5056,0.4836
912,23,T=2h,MLP,0.3,0.3278,0.7906,0.8216
913,0,T=2h,MLP,0.0,0.0392,0.4777,0.5128
913,1,T=2h,MLP,0.1445,0.2126,0.615,0.6685
913,2,T=2h,MLP,0.3,0.2867,0.9,0.8825
913,3,T=2h,MLP,0.0,0.0093,0.9,0.9075
913,4,T=2h,MLP,0.0,0.0014,0.9,0.9055
913,5,T=2h,MLP,-0.0,0.0074,0.9,0.9076
913,6,T=2h,MLP,-0.0,0.0036,0.9,0.8976
913,7,T=2h,MLP,0.0,0.01,0.9,0.9103
913,8,T=2h,MLP,-0.0,0.0162,0.9,0.8992
913,9,T=2h,MLP,0.0,-0.006,0.9,0.8899
913,10,T=2h,MLP,-0.5,-0.0868,0.3737,0.8001
913,11,T=2h,MLP,0.0,-0.0208,0.3737,0.3334
913,12,T=2h,MLP,0.2161,0.0323,0.579,0.3928
913,13,T=2h,MLP,0.0445,-0.1718,0.6213,0.3743
913,14,T=2h,MLP,-0.4002,-0.0521,0.2,0.5547
913,15,T=2h,MLP,0.0,0.0097,0.2,0.2048
913,16,T=2h,MLP,0.0,-1e-04,0.2,0.1996
913,17,T=2h,MLP,0.0,-0.0021,0.2,0.1978
913,18,T=2h,MLP,-0.0,-0.0032,0.2,0.2015
913,19,T=2h,MLP,-0.0,0.0032,0.2,0.2026
913,20,T=2h,MLP,0.0,0.0216,0.2,0.2195
913,21,T=2h,MLP,0.0,0.0491,0.2,0.2505
913,22,T=2h,MLP,0.2923,0.0931,0.4777,0.284
913,23,T=2h,MLP,0.0,0.1539,0.4777,0.6148
914,0,T=2h,MLP,0.0,-0.0662,0.7885,0.7212
914,1,T=2h,MLP,0.1173,0.0792,0.9,0.8644
914,2,T=2h,MLP,0.0,0.0087,0.9,0.913
914,3,T=2h,MLP,0.0,-0.0042,0.9,0.891
914,4,T=2h,MLP,0.0,-0.0007,0.9,0.8994
914,5,T=2h,MLP,0.0,0.0031,0.9,0.8985
914,6,T=2h,MLP,0.0,-0.0221,0.9,0.8769
914,7,T=2h,MLP,0.0,0.013,0.9,0.9091
914,8,T=2h,MLP,0.0,0.0101,0.9,0.9068
914,9,T=2h,MLP,0.0,-0.0715,0.9,0.8235
914,10,T=2h,MLP,-0.5,-0.501,0.3737,0.375
914,11,T=2h,MLP,-0.165,-0.0656,0.2,0.3172
914,12,T=2h,MLP,0.0,-0.0026,0.2,0.2015
914,13,T=2h,MLP,0.0,0.0094,0.2,0.2088
914,14,T=2h,MLP,0.0,0.0003,0.2,0.1952
914,15,T=2h,MLP,0.0,-0.001,0.2,0.2023
914,16,T=2h,MLP,-0.0,0.0014,0.2,0.2027
914,17,T=2h,MLP,0.0,-0.0016,0.2,0.2073
914,18,T=2h,MLP,0.0,0.0121,0.2,0.2097
914,19,T=2h,MLP,0.0,-0.0047,0.2,0.1942
914,20,T=2h,MLP,0.0,0.1114,0.2,0.3001
914,21,T=2h,MLP,0.0195,0.1398,0.2185,0.338
914,22,T=2h,MLP,0.3,0.3184,0.5035,0.521
914,23,T=2h,MLP,0.3,0.0756,0.7885,0.574
915,0,T=2h,MLP,0.2679,0.0352,0.615,0.3931
915,1,T=2h,MLP,0.3,0.3187,0.9,0.9257
915,2,T=2h,MLP,0.0,-0.0053,0.9,0.8999
915,3,T=2h,MLP,0.0,0.0127,0.9,0.9122
915,4,T=2h,MLP,0.0,-0.0062,0.9,0.8956
915,5,T=2h,MLP,0.0,0.0023,0.9,0.9024
915,6,T=2h,MLP,0.0,-0.0074,0.9,0.889
915,7,T=2h,MLP,0.0,-0.0067,0.9,0.8997
915,8,T=2h,MLP,0.0,0.004,0.9,0.9075
915,9,T=2h,MLP,0.0,-0.0009,0.9,0.9007
915,10,T=2h,MLP,0.0,-0.0556,0.9,0.837
915,11,T=2h,MLP,0.0,-0.062,0.9,0.8319
915,12,T=2h,MLP,-0.5,-0.189,0.3737,0.6985
915,13,T=2h,MLP,-0.165,-0.1374,0.2,0.2286
915,14,T=2h,MLP,0.0,0.0054,0.2,0.1993
915,15,T=2h,MLP,0.0,-0.0015,0.2,0.2032
915,16,T=2h,MLP,-0.0,0.003,0.2,0.2023
915,17,T=2h,MLP,0.0,0.0125,0.2,0.2196
915,18,T=2h,MLP,0.0,0.0023,0.2,0.2006
915,19,T=2h,MLP,0.0,0.0066,0.2,0.2137
915,20,T=2h,MLP,0.0,0.0024,0.2,0.1996
915,21,T=2h,MLP,-0.0,0.1163,0.2,0.3114
915,22,T=2h,MLP,0.1689,0.2564,0.3605,0.4448
915,23,T=2h,MLP,0.0,0.1958,0.3605,0.5487
916,0,T=2h,MLP,0.2972,0.1591,0.615,0.4805
916,1,T=2h,MLP,0.3,0.3286,0.9,0.9317
916,2,T=2h,MLP,0.0,-0.0157,0.9,0.8868
916,3,T=2h,MLP,0.0,0.002,0.9,0.9002
916,4,T=2h,MLP,0.0,0.0099,0.9,0.9039
916,5,T=2h,MLP,0.0,-0.0022,0.9,0.9022
916,6,T=2h,MLP,0.0,-0.0024,0.9,0.8961
916,7,T=2h,MLP,0.0,-0.0099,0.9,0.8922
916,8,T=2h,MLP,0.0,0.0083,0.9,0.906
916,9,T=2h,MLP,0.0,-0.0006,0.9,0.8941
916,10,T=2h,MLP,-0.5,-0.3965,0.3737,0.4958
916,11,T=2h,MLP,0.0,-0.1419,0.3737,0.2241
916,12,T=2h,MLP,0.0,-0.1196,0.3737,0.248
916,13,T=2h,MLP,-0.165,-0.1166,0.2,0.2495
916,14,T=2h,MLP,0.0,-0.0019,0.2,0.1973
916,15,T=2h,MLP,0.0,0.0042,0.2,0.1987
916,16,T=2h,MLP,0.0,0.0047,0.2,0.2048
916,17,T=2h,MLP,-0.0,-0.0052,0.2,0.1983
916,18,T=2h,MLP,0.0,0.0063,0.2,0.2069
916,19,T=2h,MLP,-0.0,0.0068,0.2,0.2082
916,20,T=2h,MLP,0.0,0.0215,0.2,0.2261
916,21,T=2h,MLP,0.0,0.0818,0.2,0.2738
916,22,T=2h,MLP,-0.0,0.1422,0.2,0.3289
916,23,T=2h,MLP,0.1396,0.2552,0.3326,0.4497
917,0,T=2h,MLP,-0.381,-0.3885,0.2,0.1752
917,1,T=2h,MLP,0.0,0.0803,0.2,0.2731
917,2,T=2h,MLP,0.3,0.2874,0.485,0.4732
917,3,T=2h,MLP,0.1368,0.0082,0.615,0.4929
917,4,T=2h,MLP,0.3,0.2666,0.9,0.8505
917,5,T=2h,MLP,0.0,0.0014,0.9,0.8985
917,6,T=2h,MLP,-0.0,0.013,0.9,0.9069
917,7,T=2h,MLP,0.0,-0.0012,0.9,0.8988
917,8,T=2h,MLP,0.0,-0.0041,0.9,0.8823
917,9,T=2h,MLP,0.0,-0.0052,0.9,0.8836
917,10,T=2h,MLP,0.0,0.0011,0.9,0.9042
917,11,T=2h,MLP,0.0,-0.0511,0.9,0.8531
917,12,T=2h,MLP,0.0,0.0056,0.9,0.9098
917,13,T=2h,MLP,0.0,-0.0495,0.9,0.8505
917,14,T=2h,MLP,0.0,-0.127,0.9,0.7651
917,15,T=2h,MLP,-0.5,-0.4466,0.3737,0.415
917,16,T=2h,MLP,-0.165,-0.1277,0.2,0.2462
917,17,T=2h,MLP,0.0,-0.0017,0.2,0.2027
917,18,T=2h,MLP,0.0,-0.0062,0.2,0.1992
917,19,T=2h,MLP,0.0,-0.0072,0.2,0.1889
917,20,T=2h,MLP,0.0,0.0014,0.2,0.2031
917,21,T=2h,MLP,-0.0,0.0028,0.2,0.2087
917,22,T=2h,MLP,0.1222,0.0786,0.3161,0.2765
917,23,T=2h,MLP,0.3,0.3173,0.6011,0.6204
918,0,T=2h,MLP,-0.2395,-0.052,0.2,0.3971
918,1,T=2h,MLP,0.0,0.0387,0.2,0.2372
918,2,T=2h,MLP,0.3,0.2868,0.485,0.486
918,3,T=2h,MLP,0.1368,0.1639,0.615,0.6359
918,4,T=2h,MLP,0.3,0.3095,0.9,0.922
918,5,T=2h,MLP,0.0,-0.0037,0.9,0.8864
918,6,T=2h,MLP,0.0,-0.0046,0.9,0.891
918,7,T=2h,MLP,0.0,0.0175,0.9,0.9137
918,8,T=2h,MLP,0.0,0.0041,0.9,0.9083
